HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB,HB
HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HB
HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HB
HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HB
HB,,,,,,,,,,,,,,,,QB+RS,QB+C,QB+C,QB+C,,,,,,,,,,,,,,,,,,,,,,,,,HB
HB,,,,,,,,,,,,,,,,,,,,QB+C,QB+C,QB+C,QB+C,,,,,,,,,,,,,,,,,,,,,HB
HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HB
HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HB
HB,,,,,,,,,,,,,,,,BB,BB,BB,BB,,,,,,,,,,,,,,,,,,,,,,,,,HB
HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HB
HB,,,,,,,,,,,,,,,,,,,,BB,BB,BB,BB,,,,,,,,,,,,,,,,,,,,,HB
HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HB
HB,SP,,,,SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,,,SP,,,,,,HB
FB,BB,BB,BB,BB,BB,BB,BB,,,,,,,,,,,,,,,,,BB,BB,BB,BB,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
FB,BB,BB,BB,BB,BB,BB,BB,,,,,,BB,BB,BB,BB,,,,,,,,,,,,,,,SP,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
FB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,,,,,,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
FB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,,,,,,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
FB,BB,BB,BB,BB,BB,BB,BB,BB,SP,,,,,,,,,,,,,,BB,BB,BB,BB,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
FB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,,,,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
FB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,QB+RS,QB+RS,QB+RS,QB+RS,QB+RS,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
FB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,,,,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,SP,,,,,,,,,,,,,,,,,,,,BB,BB,QB+C,QB+C,QB+C,QB+C,QB+C,QB+C,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,,,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,SP,,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,QB+C,QB+C,QB+C,QB+C,BB,BB,BB,BB,BB,,,,BB,BB,BB,BB,,,QB+RS,QB+RS,QB+RS,QB+RS,QB+RS,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,BB,BB,BB,BB,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,QB+GS,BB,BB,,,,,,,,BB,BB,BB,BB,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,GSP,,,,,,,GSP,,,KSP,,,BB,BB,BB,QB+RS,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,BB,BB,BB,BB,,,,,,,,BB,QB+GS,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,KSP,,,,,KSP,GSP,GSP,GSP,GSP,GSP,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,KSP,KSP,KSP,KSP,KSP,KSP,KSP,KSP,KSP,GSP,GSP,GSP,GSP,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
HB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,HB
FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,HB
FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,FB,HB
DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB,DB
