1,,,,,,,,,
2,,,,,,,,,
3,,,,,,,,,
4,,,,,,,,,
5,,,,,,,,,
6,,,,,,,,,
7,,,BrickBlock,,,,,,
8,,,,,,,,,
9,,,Goomba,,,,,,
10,,BrickBlock,BrickBlock,BrickBlock,,,,,
11,,,,,,,,,
12,,,,,,,,,
13,,,,Goomba,,Pipe,,,
14,FloorBlock,FloorBlock,FloorBlock,FloorBlock,FloorBlock,FloorBlock,FloorBlock,FloorBlock,FloorBlock
15,FloorBlock,FloorBlock,FloorBlock,FloorBlock,FloorBlock,FloorBlock,FloorBlock,FloorBlock,FloorBlock
16,FloorBlock,FloorBlock,FloorBlock,FloorBlock,FloorBlock,FloorBlock,FloorBlock,FloorBlock,FloorBlock